sample_id,split,age_group,gender,situation_keyword,physical_disease,emotion_major,emotion_minor,service_label,text,persona_id,talk_id,emotion_code,situation_code,tired_seed_candidate,tired_seed_candidate_reason,tired_seed_manual_keep,tired_seed_manual_note,service_label_original,tired_seed_version,tired_seed_applied
train-036043,train,청소년,남성,학업 및 진로,해당없음,분노,안달하는,ANXIOUS,빨리 수시를 치르고 대학에 붙고 싶어. 어차피 대학교에 가야하는거 빨리 합격을 해놓고 놀고싶어. 최대한 가장 빨리 신입생을 모집하는 대학에 입학원서를 넣으려고.,Pro_00187,Pro_00187_00010,E16,S02_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-009567,train,중년,남성,"대인관계(부부, 자녀)",해당없음,기쁨,안도,CALM,와이프가 음식을 참 잘해. 김치 종류는 정말 잘해. 진짜 맛있어. 응. 오늘은 겉절이 좀 해 달라고 해야겠어.,Pro_07078,Pro_07078_00022,E67,S07_D02,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-043338,train,노년,여성,재정,만성질환 유,분노,짜증내는,ANGRY,옛날엔 어딜 가도 사모님 소리 듣고 다녔는데 이젠 아무도 날 존중하지 않아. 그때 좀 잘할걸. 이젠 아파도 아무도 날 신경 쓰지도 않아. 나라도 나를 잘 챙겨야지 어쩌겠어.,Pro_12364,Pro_12364_00019,E13,S13_D01,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-025751,train,노년,여성,"건강,죽음",만성질환 무,기쁨,신이 난,HAPPY,주변에 아파서 누워있는 친구들이 많은데 난 자전거를 탈 정도로 팔팔해. 자전거를 탈 수 있어서 얼마나 기쁜지 모르겠어! 친구들의 건강을 챙겨주고 다 같이 건강해져서 자전거를 함께 타야겠어.,Pro_12239,Pro_12239_00020,E68,S11_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-009123,train,청년,여성,"진로,취업,직장",해당없음,불안,스트레스 받는,TIRED,직장에만 가면 너무 힘들어. 요즘 명절이 다가와서 그런지 업무량이 너무 많아. 스트레스야. 응 능력이 그만큼 안 되는데 업무량이 많으니까 스트레스인 것 같아.,Pro_05363,Pro_05363_00032,E32,S06_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,ANXIOUS,auto_v2,True
train-019253,train,중년,남성,건강,해당없음,기쁨,만족스러운,HAPPY,젊었을 때부터 건강관리를 해서인지 체력이 많이 도움이 된 것 같아 나 자신한테 만족스러워. 앞으로도 건강관리를 잘 해서 하고 싶은 것들을 많이 하고 싶어. 규칙적인 생활습관과 꾸준한 운동으로 건강관리에 힘쓰면 될 것 같아.,Pro_07315,Pro_07315_00009,E64,S09_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-027848,train,노년,남성,재정,만성질환 무,기쁨,자신하는,HAPPY,돈이 화목함을 만드는 건 아니지만 화목화려면 돈이 필요해. 집에 돈이 없으니까 가족 간의 사이가 안 좋아지는 것 같아. 돈을 더 많이 벌어와야겠지.,Pro_10920,Pro_10920_00007,E69,S13_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-034055,train,청년,남성,대인관계,해당없음,기쁨,신뢰하는,CALM,수지는 성격이 특이하지만 내게 관심 많이 가져줘서 좋아. 수지는 좋은 사람이고 계속 내게 관심 가져줬음 좋겠어. 나도 수지에게 관심을 가지고 대화할 거야.,Pro_03593,Pro_03593_00018,E62,S04_D02,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-015026,train,중년,여성,건강,해당없음,상처,괴로워하는,SAD,갱년기 때문에 이유 없이 화를 내는 날이 많아. 나도 주위 사람도 너무 괴로워. 요즘 더 심해지는 것 같아. 혼자 지낼 수도 없고 어떻게 해야 할지. 오랜만에 딸이랑 쇼핑을 하면 기분이 나아질 것 같아.,Pro_08859,Pro_08859_00001,E48,S09_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-023616,train,중년,여성,"대인관계(부부, 자녀)",해당없음,분노,성가신,TIRED,밤에 잠이 잘 오지 않아 새벽에야 잠이 드는데 아침마다 깨워주어야 하니 너무 귀찮고 힘들어. 딸이 알람을 잘 듣지 못하는 건 알지만 불면증이 있는 나에게 부탁만 해 화나. 내 성가신 기분을 딸에게 잘 전달하고 알람을 여러 개 맞추도록 이야기 해봐야겠어.,Pro_08590,Pro_08590_00029,E19,S07_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,ANGRY,auto_v2,True
train-001001,train,중년,남성,"대인관계(부부, 자녀)",해당없음,기쁨,자신하는,HAPPY,우리 아들이 학교 축구 경기에서 골을 넣었다고 해서 기분이 좋아. 우리 아들은 나를 닮아서 운동을 잘하는 것 같아. 물론이지. 나도 동네 조기축구에서 주전으로 활약하고 있는걸.,Pro_07080,Pro_07080_00008,E69,S07_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-033856,train,청년,남성,"진로,취업,직장",해당없음,기쁨,감사하는,HAPPY,팀장님 덕분에 우리 팀이 높은 성과를 거뒀고 나는 여기 소속인 게 자랑스러워. 리더십을 가진 팀장님의 탁월한 분별력이지. 맞아. 배울 수 있는 것이 많고 많이 의기가 되.,Pro_03832,Pro_03832_00041,E61,S06_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-015705,train,노년,여성,대인관계,만성질환 유,당황,한심한,ANGRY,김 씨는 고혈압이라 말로는 기름진 음식 안 먹는다고 하면서 노인정에서 전 먹을 때는 가장 많이 먹는데 한심해. 건강에 안 좋을 텐데 왜 그러는지 모르겠어. 뭐라고 조언해줘야 할 것 같은데. 김 씨는 자기 행동을 잘 의식하지 못하는 것 같은데 내가 자주 의식시켜줘야겠어.,Pro_11329,Pro_11329_00002,E58,S04_D01,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-040292,train,노년,여성,재정,만성질환 무,분노,안달하는,ANXIOUS,인생에서 돈이 다가 아니지만 아주 중요한 부분을 차지하는 것은 틀림이 없어. 늙고 경제력이 상실 되고 보니 주변에 사람들이 하나둘씩 멀어지고 있거든. 그런 상황이 되고 보니 서글픈 생각이 절로 든다네.,Pro_12427,Pro_12427_00024,E16,S13_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-014639,train,노년,남성,"건강,죽음",만성질환 무,기쁨,편안한,CALM,이 나이에도 건강하게 술을 즐길 수 있는 게 제일 큰 축복인 것 같아. 그래도 언젠가는 술도 끊어야 되는 나이가 오겠지. 술 대신 다른 대체할 만한 음료수를 찾아봐야겠어.,Pro_10674,Pro_10674_00009,E63,S11_D02,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-006267,train,청년,여성,대인관계,해당없음,당황,혐오스러운,ANXIOUS,회사 사장이 너무 싫은데 그 앞에서는 웃으면서 있어야 한다는 게 정말 싫다. 일을 잘하든지 못하든지 자기 비위만 잘 맞추면 좋아해서 그게 못 견디겠어. 억지로 웃어주려니까 아주 얼굴에 경련이 일어날 지경이라니까.,Pro_05148,Pro_05148_00054,E57,S04_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-036630,train,청소년,여성,가족관계,해당없음,상처,질투하는,ANGRY,아빠는 동생만 예뻐하셔. 내가 애교가 없다고 해도 많이 티가 나니까 차별 받는 감정이야. 그렇다고 억지로 애교를 떨긴 싫어. 가끔 동생이 얄밉기도해.,Pro_01652,Pro_01652_00023,E41,S01_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-002712,train,중년,여성,건강,해당없음,상처,충격 받은,TIRED,나 충격받았어. 요새 몸이 무겁다 했더니 체중이 많이 늘었어. 요즘 야식을 많이 먹어서 그런 거 같아.,Pro_08855,Pro_08855_00009,E44,S09_D02,True,auto-v2-strong-physical-fatigue,True,auto-keep-physical-fatigue-seed,SAD,auto_v2,True
train-041059,train,노년,남성,재정,만성질환 무,상처,괴로워하는,SAD,미리미리 공부를 좀 해둘 걸 그랬어. 영어도 좀 배워놓고 자격증도 따놓고 했으면 좋았을 텐데 준비 없이 퇴직하게 되니까 막막하네. 글쎄. 아직 애들 시집 장가도 못 보냈는데 뭐라도 알아봐야 할 거 같아.,Pro_10899,Pro_10899_00018,E48,S13_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-047574,train,노년,여성,재정,만성질환 무,분노,악의적인,ANGRY,최근 회사를 그만두고 남편 벌이로 생활하고 있는데 너무 답답해. 차라리 죽고 싶어. 내가 돈 벌 때는 훨씬 자유로웠는데 지금은 하고 싶은 걸 못 하니 답답해 죽겠어. 일상생활에서 활력소가 될 만한 걸 찾아봐야겠어. 소일거리라도 시작해봐야지.,Pro_12426,Pro_12426_00036,E15,S13_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-035768,train,청소년,여성,학업 및 진로,해당없음,기쁨,안도,CALM,나 진짜 행복해. 오늘 학교에서 시험을 봤는데 가장 걱정하던 수학에서 만족하던 성적을 받았어. 그래서 무척 기쁘고 한편으로는 수학 시험이 끝나서 후련해.,Pro_01798,Pro_01798_00002,E67,S02_D02,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-017972,train,노년,남성,"건강,죽음",만성질환 무,기쁨,만족스러운,TIRED,매일 골골대던 친구 녀석이 안쓰러워 보약 하나 지어줬더니 효과가 좋았나 봐. 기력이 없었어. 일 끝나면 아무것도 못했으니까. 운동도 하면 좋을 텐데. 지금도 많이 나아진 거라서 아주 만족스러워.,Pro_10675,Pro_10675_00005,E64,S11_D02,True,auto-v2-strong-physical-fatigue,True,auto-keep-physical-fatigue-seed,HAPPY,auto_v2,True
train-012965,train,청소년,남성,학업 및 진로,해당없음,기쁨,자신하는,HAPPY,이번 시험 생각보다 쉬웠던 것 같아. 점수 다 잘나올 것 같은데? 이번 시험은 생각보다 쉬웠던 것 같아서 점수를 기대해보려고. 점수가 잘 나올게 분명해. 너무 기쁠 거야.,Pro_00240,Pro_00240_00028,E69,S02_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-009786,train,중년,여성,"직장, 업무 스트레스",해당없음,분노,성가신,TIRED,푹 쉬고 싶다. 맞아. 회사에서 갑자기 새로운 프로젝트를 우리 팀에서 맡으라고 하네. 야근하는 것도 힘들고 직원들 일 많이 주면 엄청나게 싫어하는데 걱정이야.,Pro_08950,Pro_08950_00019,E19,S10_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,ANGRY,auto_v2,True
train-006757,train,청년,여성,"진로,취업,직장",해당없음,상처,질투하는,ANGRY,대학교 동기랑 같은 회사에 이력서 제출했는데 내 스펙이 더 좋은데 나한텐 연락이 안 오고 동기한테는 왔어. 아직 결과 발표일까지 시간 있으니 기다려봐야지. 맞아. 긍정적으로 생각하며 기다려야지.,Pro_05372,Pro_05372_00024,E41,S06_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-020364,train,중년,남성,"대인관계(부부, 자녀)",해당없음,상처,배신당한,SAD,아내한테 전화가 왔어. 딸이 내가 바람 피우고 있단 사실을 아내한테 알렸나 봐. 나도 잘못한걸 알고 관계정리를 할라 했는데. 딸이 알아버려서 정리할거라고 말했거든. 얼른 정리하고 진정으로 아내한테 사죄해야겠어.,Pro_07053,Pro_07053_00006,E42,S07_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-040101,train,노년,남성,대인관계,만성질환 무,분노,분노,ANGRY,직장에서 사람들이 나를 따돌리는 것 같아. 직장은 안 다닐 수는 없는 곳이잖아. 피할 수 없어서 더 힘들어. 회사를 그만두는 것밖에 방법이 없지 않을까? 내가 잘 융화되지 못해서 그런 게 아닐까하는 생각이 들거든.,Pro_09781,Pro_09781_00025,E10,S04_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-028503,train,중년,여성,"직장, 업무 스트레스",해당없음,분노,안달하는,TIRED,직장에서 과중한 업무 때문에 스트레스가 심해. 사람을 관리하는 일이라 스트레스가 다른 사람보다 힘들어. 그러니까 정신적으로 많이 힘드네.,Pro_08947,Pro_08947_00011,E16,S10_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,ANXIOUS,auto_v2,True
train-038945,train,노년,여성,대인관계,만성질환 무,슬픔,마비된,TIRED,난 요즘 식욕이 없고 밤에 잠이 오지 않아 낮에도 늘 피곤한 상태여서 사람 만나기가 꺼려져. 문득 지난 세월을 돌이켜보니 모든 게 허무하게 느껴지며 늙어간다는 것이 슬퍼. 조금 더 노력해보고 개선되지 않으면 병원에 가서 약을 처방받아야겠어.,Pro_11356,Pro_11356_00011,E25,S04_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,SAD,auto_v2,True
train-045546,train,중년,여성,"대인관계(부부, 자녀)",해당없음,분노,분노,ANGRY,늘 함께 했던 사람이 옆에 없다니 슬픔을 주체할 수가 없어. 남편 없이 내가 잘 살아갈 수 있을까? 그 날의 일이 다 내 탓인 것만 같아. 친한 친구들한테 내 마음을 털어놔야겠어. 그래야 내가 살지.,Pro_08581,Pro_08581_00034,E10,S07_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-007384,train,청소년,남성,가족관계,해당없음,기쁨,신뢰하는,CALM,오늘 언니에게 고민 상담할 거리가 있어. 진로 관련해서 상담할 게 있어. 응 걱정이나 고민거리가 있을 땐 항상 언니와 상당해서 해답을 찾을 수 있었거든.,Pro_00113,Pro_00113_00008,E62,S01_D02,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-010212,train,중년,여성,건강,해당없음,기쁨,느긋,HAPPY,오늘은 저녁을 먹고 느긋하게 동네 주변 산책도 했어. 이곳은 산책길이 잘 되어 있어서 참 좋은 것 같아. 응. 이제 우리 나이면 건강을 생각 안 할 수가 없잖아. 이곳에 와서 심적으로 여유도 생기고 더 건강해진 거 같아.,Pro_08877,Pro_08877_00010,E66,S09_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-030796,train,노년,남성,대인관계,만성질환 유,기쁨,신뢰하는,CALM,난 노인정 사람들을 믿어. 나를 항상 도와줘.,Pro_09773,Pro_09773_00006,E62,S04_D01,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-031709,train,중년,여성,"대인관계(부부, 자녀)",해당없음,분노,짜증내는,ANGRY,요즘 남편이 너무 짜증나. 집안일을 너무 안 하고 나만 하는 게 짜증나.,Pro_08584,Pro_08584_00042,E13,S07_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-020890,train,청소년,남성,가족관계,해당없음,불안,스트레스 받는,ANXIOUS,형은 형이고 나는 난 데 부모님은 왜 자꾸 형이랑 나를 비교할까? 맞아. 그럴 때 마다 자존감이 뚝뚝 떨어지는 느낌이야. 부모님께 말씀드려봐야겠어.,Pro_00083,Pro_00083_00053,E32,S01_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-010045,train,청년,여성,"진로,취업,직장",해당없음,상처,질투하는,ANGRY,오랜만에 동기가 에스엔에스에 사진을 올렸는데 너무 부럽더라. 그 친구가 이번에 취업했는데 나보다 좋은 회사에 들어갔더라고. 나보다 성적도 낮았는데 좀 기분이 그렇네. 기뻐해야 하는 건데 내가 더 열심히 학교생활을 했거든. 근데 걔가 더 좋은 회사에 들어갔다고 하니까 썩 좋지만은 않아.,Pro_05372,Pro_05372_00033,E41,S06_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-040183,train,노년,남성,"건강,죽음",만성질환 유,상처,"가난한, 불우한",TIRED,당뇨가 심해서 먹는 것도 힘들고 치료도 어려워서 매일매일 불안한 날들이 계속되니 사는 게 지겨워. 언제 어떤 일이 생길지 모르니까 내가 잠들었다가 못 일어나지는 않을까 불안해서 불면증도 와. 아니 아직. 병원 가기가 좀 두렵네.,Pro_10596,Pro_10596_00016,E45,S11_D01,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,SAD,auto_v2,True
train-040465,train,노년,여성,대인관계,만성질환 무,상처,질투하는,ANGRY,나이를 먹어가면 왜 점점 의사 소통이 안되는지 몰라 남편도 그렇고 친구들도 그렇고 남의 말을 듣기 보다 의심스러운 마음들이 더 많은것 같아 다들 자기 말만하고 남의 의견은 전혀 안들어,Pro_11372,Pro_11372_00005,E41,S04_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-008860,train,청년,여성,대인관계,해당없음,불안,걱정스러운,TIRED,남자친구가 요즘 너무 피곤하다고 해서 걱정이 돼. 남자친구가 회사에 다니는데 일이 너무 많아서 야근을 밥 먹듯 해. 이러다 건강까지 해칠까 봐 걱정이 돼. 지금 당장 해결은 못 할 것 같고 그냥 지금 하는 프로젝트가 빨리 끝이 나기를 바라고 있어.,Pro_05128,Pro_05128_00014,E37,S04_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,ANXIOUS,auto_v2,True
